id,x,y,z,status
17830,-4.3287168,8.494628,-0.7661445,No ansiedad
17831,-4.4436383,8.513782,-0.78529817,No ansiedad
17832,-3.083732,9.212888,1.1587936,No ansiedad
17833,-4.271256,8.676587,-0.80445176,No ansiedad
17834,-3.9743748,8.820239,0.31603462,No ansiedad
17835,-4.0701427,8.963891,0.8714894,No ansiedad
17836,-4.2999864,8.456321,-0.842759,No ansiedad
17837,-4.2425256,8.762778,-0.35434186,No ansiedad
17838,-2.6240451,8.829816,1.292869,No ansiedad
17839,-3.9456444,8.66701,-1.0247183,No ansiedad
17840,-3.122039,8.7532015,1.5993267,No ansiedad
17841,-3.0071173,8.791509,1.5610195,No ansiedad
17842,-3.6296098,9.030929,1.0726024,No ansiedad
17843,-2.767697,8.801085,1.4939818,No ansiedad
17844,-2.7389667,8.6574335,1.5993267,No ansiedad
17845,-2.7389667,8.743625,1.4748282,No ansiedad
17846,-2.8634653,8.772355,1.340753,No ansiedad
17847,-1.7621324,8.90643,3.5529952,No ansiedad
17848,-2.0685902,8.714894,2.5953147,No ansiedad
17849,-2.7581203,8.6574335,2.5091233,No ansiedad
17850,-2.1164744,8.772355,3.323152,No ansiedad
17851,-2.2697031,9.193734,2.7868507,No ansiedad
17852,-2.5187001,8.954314,2.6240451,No ansiedad
17853,-2.8634653,8.762778,2.9017725,No ansiedad
17854,-2.432509,8.743625,2.633622,No ansiedad
17855,-2.0685902,9.14585,3.715801,No ansiedad
17856,-1.685518,8.829816,2.6048915,No ansiedad
17857,-2.7485435,8.944737,3.3614593,No ansiedad
17858,-2.5378537,9.011775,2.5953147,No ansiedad
17859,-2.6144683,9.193734,3.7349546,No ansiedad
17860,-2.585738,8.868123,2.9783869,No ansiedad
17861,-1.091756,8.283937,5.2385135,No ansiedad
17862,-0.62249243,9.509769,4.5872903,No ansiedad
17863,-2.0494366,8.523358,2.7868507,No ansiedad
17864,-2.528277,9.11712,2.6431987,No ansiedad
17865,-0.39264908,9.653421,4.8362875,No ansiedad
17866,-2.078167,7.967903,3.074155,No ansiedad
17867,-2.8443117,9.14585,3.6008794,No ansiedad
17868,-1.283292,8.743625,4.1276035,No ansiedad
17869,-1.541866,8.532935,4.663905,No ansiedad
17870,-0.9672575,8.303091,5.5737014,No ansiedad
17871,-0.5363012,9.605537,4.663905,No ansiedad
17872,-1.6089035,8.714894,4.1180267,No ansiedad
17873,-1.5801731,8.695741,4.223372,No ansiedad
17874,-0.9864111,9.155427,4.3766007,No ansiedad
17875,-0.5746084,8.561666,4.9320555,No ansiedad
17876,-1.3215994,8.916007,4.501099,No ansiedad
17877,-0.641646,8.647857,5.4300494,No ansiedad
17878,-1.733402,8.743625,4.271256,No ansiedad
17879,-1.733402,8.772355,2.5187001,No ansiedad
17880,-0.6895301,8.561666,5.2002063,No ansiedad
17881,-0.60333884,8.590396,4.7788267,No ansiedad
17882,-1.3503298,8.39886,3.916914,No ansiedad
17883,-1.2545617,8.494628,4.855441,No ansiedad
17884,-0.63206923,8.475474,5.0757074,No ansiedad
17885,0.7278373,8.580819,3.3039982,No ansiedad
17886,-0.5650316,8.6095495,5.6215854,No ansiedad
17887,-0.39264908,8.542512,4.606444,No ansiedad
17888,-1.5705963,8.00621,3.4284968,No ansiedad
17889,-0.7086837,8.695741,5.5737014,No ansiedad
17890,-0.79487497,9.32781,4.5872903,No ansiedad
17891,-0.60333884,8.7532015,5.6407394,No ansiedad
17892,-1.2258313,8.121132,4.999093,No ansiedad
17893,0.6895301,9.643845,3.5913026,No ansiedad
17894,-1.733402,8.571242,4.6255975,No ansiedad
17895,-2.3175871,8.054094,2.9783869,No ansiedad
17896,-0.641646,8.772355,5.5641246,No ansiedad
17897,0.62249243,9.308656,4.003105,No ansiedad
17898,-0.7086837,8.456321,5.6407394,No ansiedad
17899,-0.9576807,8.408437,4.55856,No ansiedad
17900,-0.47884035,9.662998,4.7500963,No ansiedad
17901,0.78529817,8.686164,4.0414124,No ansiedad
17902,0.92895025,8.743625,3.514688,No ansiedad
17903,-0.90021986,8.561666,4.5681367,No ansiedad
17904,0.06703765,8.101978,5.0278234,No ansiedad
17905,1.2641385,8.791509,3.5817258,No ansiedad
17906,0.7278373,9.682152,3.1794999,No ansiedad
17907,-0.36391866,8.628703,4.098873,No ansiedad
17908,0.34476504,8.724471,3.2752678,No ansiedad
17909,1.1683705,8.686164,3.6008794,No ansiedad
17910,0.45010993,8.39886,4.6830587,No ansiedad
17911,0.06703765,8.772355,5.4204726,No ansiedad
17912,-0.20111294,8.552089,5.592855,No ansiedad
17913,-0.36391866,7.9487495,5.142745,No ansiedad
17914,-0.2873042,8.312668,5.410896,No ansiedad
17915,0.5650316,8.887277,4.759673,No ansiedad
17916,0.60333884,9.107543,4.7022123,No ansiedad
17917,0.22984336,8.724471,5.1235914,No ansiedad
17918,1.934515,9.883265,2.719813,No ansiedad
17919,0.45010993,9.030929,4.5202527,No ansiedad
17920,2.078167,9.624691,2.9783869,No ansiedad
17921,1.9057846,9.825804,3.2465374,No ansiedad
17922,1.9632454,9.461885,2.3080103,No ansiedad
17923,2.0398598,9.548077,3.074155,No ansiedad
17924,0.80445176,9.069236,4.1659107,No ansiedad
17925,2.1930888,9.691729,2.030283,No ansiedad
17926,2.0015526,9.854534,2.2697031,No ansiedad
17927,2.087744,9.816227,3.6391866,No ansiedad
17928,1.9536686,9.337387,2.6144683,No ansiedad
17929,2.3175871,9.634268,3.4093432,No ansiedad
17930,2.3463178,10.103531,3.9264908,No ansiedad
17931,2.231396,9.56723,2.030283,No ansiedad
17932,2.4708161,9.768343,3.6774938,No ansiedad
17933,2.384625,10.007763,3.7541082,No ansiedad
17934,2.2888567,9.490616,3.964798,No ansiedad
17935,2.3942018,9.3661175,3.016694,No ansiedad
17936,2.2122424,9.3661175,2.7868507,No ansiedad
17937,-3.6296098,5.3821654,10.419566,No ansiedad
17938,1.8291701,9.710882,3.6008794,No ansiedad
17939,-3.6391866,3.5529952,5.401319,No ansiedad
17940,0.2873042,7.9583263,4.510676,No ansiedad
17941,2.336741,9.710882,3.8115692,No ansiedad
17942,-0.24899697,4.367024,8.360553,No ansiedad
17943,2.183512,9.950302,3.6296098,No ansiedad
17944,2.2218192,9.557653,3.2465374,No ansiedad
17945,-0.90021986,5.9663506,8.781932,No ansiedad
17946,-2.27928,5.9280434,6.5984197,No ansiedad
17947,-8.42759,3.2273839,10.831368,No ansiedad
17948,-7.2113357,0.5554548,10.04607,No ansiedad
17949,-3.2465374,5.497087,10.055647,No ansiedad
17950,-2.7006595,1.2354081,9.299079,No ansiedad
17951,-5.506664,4.4723687,10.582372,No ansiedad
17952,-0.58418524,2.135628,8.1881695,No ansiedad
17953,-6.7803793,3.7924154,10.888829,No ansiedad
17954,-9.682152,1.8291701,10.965444,No ansiedad
17955,-2.930503,5.7365074,9.337387,No ansiedad
17956,1.9153614,9.241618,4.462792,No ansiedad
17957,4.0701427,11.022904,1.6567876,No ansiedad
17958,-3.0262709,3.2848446,4.3957543,No ansiedad
17959,-0.23942018,5.315128,8.772355,No ansiedad
17960,2.3558946,7.2209125,3.3135753,No ansiedad
17961,2.27928,9.299079,2.7485435,No ansiedad
17962,2.5761611,10.007763,3.9456444,No ansiedad
17963,5.45878,11.099519,3.5913026,No ansiedad
17964,4.7405195,10.869676,1.6089035,No ansiedad
17965,-9.212888,0.5554548,10.726024,No ansiedad
17966,-10.01734,1.0630256,10.869676,No ansiedad
17967,-4.5298295,4.9320555,10.381259,No ansiedad
17968,-2.8634653,5.659893,8.0924015,No ansiedad
17969,4.357447,10.70687,1.5227122,No ansiedad
17970,-2.030283,6.445191,7.690176,No ansiedad
17971,-0.9959879,3.3039982,7.8529816,No ansiedad
17972,-1.2066777,4.462792,3.9552212,No ansiedad
17973,4.8458643,11.444284,3.1986535,No ansiedad
17974,5.410896,11.243171,1.5610195,No ansiedad
17975,-4.0222588,5.1523223,10.342952,No ansiedad
17976,-4.855441,0.62249243,9.605537,No ansiedad
17977,-2.8538885,4.8937483,6.4547677,No ansiedad
17978,3.9935284,8.523358,3.3135753,No ansiedad
17979,5.2289367,9.864111,3.514688,No ansiedad
17980,-0.7182605,6.531382,5.793968,No ansiedad
17981,8.561666,12.421119,-0.11492168,No ansiedad
17982,4.6351743,11.520899,2.5378537,No ansiedad
17983,-0.41180268,2.2122424,9.078813,No ansiedad
17984,6.799533,12.0093155,0.9959879,No ansiedad
17985,8.274361,12.220005,-0.02873042,No ansiedad
17986,0.9864111,5.4779334,3.265691,No ansiedad
17987,8.523358,12.727576,-0.35434186,No ansiedad
17988,7.575254,12.152967,0.35434186,No ansiedad
17989,6.1195793,11.731588,1.388637,No ansiedad
17990,8.312668,12.08593,0.1436521,No ansiedad
17991,6.9527617,11.616667,1.13964,No ansiedad
17992,8.599973,12.4785795,-0.12449849,No ansiedad
17993,8.686164,12.593501,-0.2873042,No ansiedad
17994,6.9144545,11.654974,1.4939818,No ansiedad
17995,7.3071036,11.664551,0.7757214,No ansiedad
17996,6.981492,11.482592,1.2641385,No ansiedad
17997,7.249643,11.281479,1.4460979,No ansiedad
17998,1.4556746,7.3166804,3.5625722,No ansiedad
17999,-1.8866309,4.003105,4.9799395,No ansiedad
18000,7.651869,11.81778,0.40222588,No ansiedad
18001,0.17238252,6.5984197,4.1371803,No ansiedad
18002,4.673482,9.270349,2.5378537,No ansiedad
18003,6.991069,11.118672,1.6089035,No ansiedad
18004,5.5641246,9.77792,1.9919758,No ansiedad
18005,3.2752678,8.379706,3.0358477,No ansiedad
18006,6.435614,10.5440645,1.6089035,No ansiedad
18007,-0.92895025,5.046977,4.453215,No ansiedad
18008,6.8282633,10.888829,1.3503298,No ansiedad
18009,0.038307227,6.703765,4.0797195,No ansiedad
18010,-5.4204726,2.135628,7.5561004,No ansiedad
18011,-7.7572136,1.8004397,8.7532015,No ansiedad
18012,0.10534488,6.646304,4.156334,No ansiedad
18013,0.4213795,6.7803793,3.8977604,No ansiedad
18014,-8.207323,1.532289,9.701305,No ansiedad
18015,-0.23942018,5.746084,4.31914,No ansiedad
18016,-8.207323,1.5705963,9.672575,No ansiedad
18017,-3.7828386,2.9017725,6.2728086,No ansiedad
18018,-8.255207,1.1875241,9.576807,No ansiedad
18019,-6.847417,1.7046716,8.494628,No ansiedad
18020,-9.471462,0.29688102,9.921572,No ansiedad
18021,-7.6710224,-0.7565677,8.7532015,No ansiedad
18022,-0.02873042,6.3589997,4.156334,No ansiedad
18023,-2.0111294,-2.4133554,6.3302693,No ansiedad
18024,-4.453215,-2.384625,7.1155677,Ansiedad
18025,-8.848969,-0.31603462,9.346964,Ansiedad
18026,-8.178593,-0.45968673,9.078813,Ansiedad
18027,-9.77792,-0.038307227,10.036493,Ansiedad
18028,-6.9623384,-1.2066777,8.695741,Ansiedad
18029,7.795521,5.506664,6.7612257,Ansiedad
18030,6.7324953,3.620033,6.6654577,Ansiedad
18031,11.089942,10.67814,5.1235914,Ansiedad
18032,8.63828,9.165004,6.531382,Ansiedad
18033,8.063671,7.326257,6.8186865,Ansiedad
18034,9.040505,9.414001,5.094861,Ansiedad
18035,11.597513,11.310209,5.2002063,Ansiedad
18036,2.0111294,0.46926352,6.1195793,Ansiedad
18037,10.237606,10.04607,5.1235914,Ansiedad
18038,-8.762778,0.6799533,9.557653,Ansiedad
18039,0.5267244,-1.2545617,6.2345014,Ansiedad
18040,9.222465,9.3661175,6.8282633,Ansiedad
18041,-9.557653,-0.20111294,9.768343,Ansiedad
18042,-5.9759274,-1.7429788,8.197746,Ansiedad
18043,9.021352,9.481039,4.999093,Ansiedad
18044,9.557653,9.423578,5.21936,Ansiedad
18045,13.148955,12.6222315,5.6215854,Ansiedad
18046,8.628703,9.662998,2.1452048,Ansiedad
18047,4.4915223,1.8483237,6.38773,Ansiedad
18048,9.56723,9.643845,5.0757074,Ansiedad
18049,13.034034,12.028469,3.8498764,Ansiedad
18050,8.839393,9.3182335,5.142745,Ansiedad
18051,8.418014,9.021352,4.903325,Ansiedad
18052,8.418014,9.212888,5.861006,Ansiedad
18053,9.251195,9.5385,1.7908629,Ansiedad
18054,13.177686,12.98615,4.9895163,Ansiedad
18055,9.768343,9.548077,5.353435,Ansiedad
18056,8.599973,9.557653,1.8770541,Ansiedad
18057,10.390836,10.25676,2.0590134,Ansiedad
18058,8.619126,8.2169,2.2505496,Ansiedad
18059,10.141838,9.758766,5.93762,Ansiedad
18060,8.523358,9.126697,3.2465374,Ansiedad
18061,12.028469,11.836933,5.3725886,Ansiedad
18062,9.9790325,9.768343,5.583278,Ansiedad
18063,11.856087,10.936713,2.7868507,Ansiedad
18064,8.571242,9.471462,6.0621185,Ansiedad
18065,1.2162545,4.9895163,4.357447,Ansiedad
18066,6.397307,6.5505357,2.3463178,Ansiedad
18067,9.950302,9.414001,5.0182467,Ansiedad
18068,-2.3558946,3.9935284,6.7133417,Ansiedad
18069,9.576807,9.730036,6.4068837,Ansiedad
18070,9.088389,8.839393,4.1180267,Ansiedad
18071,4.1180267,5.554548,2.9496565,Ansiedad
18072,-1.7717092,4.663905,6.9623384,Ansiedad
18073,2.6623523,5.21936,3.6966474,Ansiedad
18074,-2.3654714,4.2042184,7.029376,Ansiedad
18075,0.06703765,4.721366,4.6160207,Ansiedad
18076,-4.7788267,3.5529952,8.082825,Ansiedad
18077,-3.0358477,3.7445314,6.8665705,Ansiedad
18078,-2.0685902,4.5872903,7.019799,Ansiedad
18079,-4.0414124,3.667917,7.690176,Ansiedad
18080,-2.5761611,4.0222588,6.847417,Ansiedad
18081,-0.45968673,4.232949,4.951209,Ansiedad
18082,-1.9728222,3.8402996,6.0142345,Ansiedad
18083,-1.1875241,3.9839516,5.5737014,Ansiedad
18084,-5.267244,3.2465374,8.1881695,Ansiedad
18085,-3.2944214,3.6870706,7.2687964,Ansiedad
18086,-8.207323,2.1260512,8.504205,Ansiedad
18087,-6.445191,2.7485435,7.5848308,Ansiedad
18088,-7.07726,2.327164,7.9487495,Ansiedad
18089,-5.861006,2.9975405,7.833828,Ansiedad
18090,-9.040505,1.292869,9.002198,Ansiedad
18091,-8.973468,1.7046716,8.954314,Ansiedad
18092,-9.136273,0.81402856,9.078813,Ansiedad
18093,-7.7093296,-0.7661445,8.159439,Ansiedad
18094,-8.772355,-0.35434186,8.714894,Ansiedad
18095,-9.203311,0.16280572,9.011775,Ansiedad
18096,3.6104562,1.541866,6.4547677,Ansiedad
18097,-5.889736,-1.091756,7.52737,Ansiedad
18098,8.858546,8.858546,5.66947,Ansiedad
18099,0.60333884,-0.6895301,6.2345014,Ansiedad
18100,4.9799395,3.3997664,6.531382,Ansiedad
18101,2.2505496,0.36391866,6.301539,Ansiedad
18102,5.583278,3.9456444,5.995081,Ansiedad
18103,4.1946416,2.4037786,6.397307,Ansiedad
18104,-4.10845,-1.2354081,6.933608,Ansiedad
18105,6.4643445,5.793968,5.5258174,Ansiedad
18106,11.013328,10.448297,3.8115692,Ansiedad
18107,6.4164605,4.453215,6.0142345,Ansiedad
18108,-1.934515,-1.0534488,6.6271505,Ansiedad
18109,9.634268,9.174581,4.2904096,Ansiedad
18110,12.08593,12.0571995,3.8019924,Ansiedad
18111,9.088389,8.695741,5.401319,Ansiedad
18112,11.147403,10.237606,4.098873,Ansiedad
18113,10.524911,10.04607,4.213795,Ansiedad
18114,9.931149,9.768343,4.673482,Ansiedad
18115,8.37013,9.050082,5.21936,Ansiedad
18116,8.772355,9.088389,5.48751,Ansiedad
18117,9.260772,9.557653,4.9895163,Ansiedad
18118,10.850522,10.630256,4.060566,Ansiedad
18119,8.561666,9.232041,5.1140146,Ansiedad
18120,10.314221,10.093954,4.0414124,Ansiedad
18121,7.9583263,7.9104424,3.7253778,Ansiedad
18122,12.239159,11.865664,3.86903,Ansiedad
18123,8.983045,9.433155,4.8745947,Ansiedad
18124,8.628703,8.37013,3.7732618,Ansiedad
18125,11.329363,11.166556,3.9935284,Ansiedad
18126,12.248735,11.808203,3.7253778,Ansiedad
18127,8.925584,8.647857,3.7253778,Ansiedad
18128,9.471462,9.251195,4.0414124,Ansiedad
18129,-2.2505496,2.9496565,6.129156,Ansiedad
18130,9.864111,9.653421,4.050989,Ansiedad
18131,-5.00867,2.873042,8.169016,Ansiedad
18132,10.563218,10.25676,4.156334,Ansiedad
18133,6.646304,6.991069,3.3327289,Ansiedad
18134,11.932701,11.224017,3.5434184,Ansiedad
18135,-10.25676,0.80445176,8.121132,Ansiedad
18136,11.750742,11.559206,3.8594532,Ansiedad
18137,7.249643,7.326257,3.5338416,Ansiedad
18138,10.093954,9.940725,3.86903,Ansiedad
18139,-9.471462,1.4652514,7.632715,Ansiedad
18140,3.8402996,5.506664,3.6391866,Ansiedad
18141,11.032481,10.5440645,3.5625722,Ansiedad
18142,-5.4683566,4.1276035,8.485051,Ansiedad
18143,-6.694188,3.5913026,9.279925,Ansiedad
18144,-8.073248,2.4612393,7.019799,Ansiedad
18145,-6.4164605,4.0222588,9.394848,Ansiedad
18146,-10.295067,0.39264908,8.437167,Ansiedad
18147,-9.911995,-0.1340753,8.437167,Ansiedad
18148,9.471462,9.471462,4.31914,Ansiedad
18149,5.449203,6.2632318,3.5242648,Ansiedad
18150,-3.821146,2.9496565,7.038953,Ansiedad
18151,-0.6607997,3.1507695,5.3247046,Ansiedad
18152,-6.6654577,2.8443117,6.5696893,Ansiedad
18153,-4.951209,4.003105,6.5122285,Ansiedad
18154,2.633622,4.654328,4.2999864,Ansiedad
18155,-9.251195,-0.59376204,8.341399,Ansiedad
18156,10.496181,8.8777,5.4204726,Ansiedad
18157,11.741165,10.371682,4.1946416,Ansiedad
18158,7.920019,4.55856,6.0142345,Ansiedad
18159,8.025364,6.4643445,6.6175733,Ansiedad
18160,4.4244847,0.35434186,5.2480903,Ansiedad
18161,11.501745,9.720459,5.0374002,Ansiedad
18162,11.683704,10.572795,3.8019924,Ansiedad
18163,-5.497087,3.3614593,6.3111157,Ansiedad
18164,11.827356,10.362105,4.0318356,Ansiedad
18165,11.415554,10.505757,1.7812861,Ansiedad
18166,7.9870567,6.7133417,7.1251445,Ansiedad
18167,2.7485435,-0.7086837,5.4779334,Ansiedad
18168,11.568783,10.342952,4.855441,Ansiedad
18169,11.559206,10.6398325,2.1643584,Ansiedad
18170,11.84651,10.323798,4.1180267,Ansiedad
18171,0.31603462,-1.4173675,5.9759274,Ansiedad
18172,8.2169,5.506664,6.4739213,Ansiedad
18173,8.791509,7.1634517,6.579266,Ansiedad
18174,8.034941,8.762778,2.930503,Ansiedad
18175,5.985504,1.9728222,5.391742,Ansiedad
18176,7.1730285,3.3327289,5.5737014,Ansiedad
18177,-5.085284,4.223372,7.52737,Ansiedad
18178,-6.7324953,-1.4077905,7.747637,Ansiedad
18179,11.903971,10.0748005,4.960786,Ansiedad
18180,-2.96881,-1.685518,6.6846113,Ansiedad
18181,-5.085284,-1.6184803,7.1826053,Ansiedad
18182,9.710882,8.159439,6.0716953,Ansiedad
18183,11.884817,10.304645,4.060566,Ansiedad
18184,9.691729,9.854534,2.2888567,Ansiedad
18185,-8.418014,-1.0630256,8.169016,Ansiedad
18186,1.3120226,3.9264908,4.673482,Ansiedad
18187,11.87524,10.266336,4.1276035,Ansiedad
18188,11.769896,10.352529,4.4244847,Ansiedad
18189,9.021352,9.337387,2.6240451,Ansiedad
18190,11.482592,10.668563,2.920926,Ansiedad
18191,11.128249,10.381259,1.5801731,Ansiedad
18192,0.20111294,4.5777135,6.1195793,Ansiedad
18193,2.327164,5.66947,5.5258174,Ansiedad
18194,11.587936,10.697293,3.4572272,Ansiedad
18195,0.63206923,4.8841715,5.841852,Ansiedad
18196,6.7708025,7.9583263,3.7349546,Ansiedad
18197,5.554548,7.2209125,4.6926355,Ansiedad
18198,4.414908,6.646304,4.9416323,Ansiedad
18199,10.524911,10.151415,1.7717092,Ansiedad
18200,6.2249246,7.5561004,4.3478703,Ansiedad
18201,-1.0821792,4.711789,6.9719152,Ansiedad
18202,1.436521,5.267244,5.8705826,Ansiedad
18203,7.3166804,8.274361,3.3327289,Ansiedad
18204,-0.6991069,4.55856,6.655881,No ansiedad
18205,-0.39264908,4.5681367,6.349423,No ansiedad
18206,3.5434184,5.7748146,5.631162,No ansiedad
18207,-1.4460979,4.6255975,7.0581064,No ansiedad
18208,11.769896,10.46745,4.1276035,No ansiedad
18209,-0.40222588,4.5298295,6.6367273,No ansiedad
18210,-1.934515,4.462792,7.2592196,No ansiedad
18211,-3.715801,3.3327289,8.121132,No ansiedad
18212,-2.5953147,4.003105,7.565677,No ansiedad
18213,0.047884032,4.548983,6.3589997,No ansiedad
18214,-3.5625722,3.6008794,7.8625584,No ansiedad
18215,-3.083732,3.821146,7.747637,No ansiedad
18216,-4.0222588,2.9113493,8.887277,No ansiedad
18217,-3.763685,3.083732,8.494628,No ansiedad
18218,-4.271256,2.9783869,9.624691,No ansiedad
18219,-3.7732618,3.0454245,9.825804,No ansiedad
18220,-1.9153614,3.083732,9.050082,No ansiedad
18221,-1.1875241,3.1890767,8.801085,No ansiedad
18222,-2.882619,2.9879637,9.5385,No ansiedad
18223,-0.62249243,3.2752678,8.322245,No ansiedad
18224,8.8777,8.896853,4.7884035,Ansiedad
18225,-0.05746084,4.357447,7.8625584,Ansiedad
18226,-0.08619126,3.6774938,8.42759,Ansiedad
18227,4.644751,6.090849,6.129156,Ansiedad
18228,1.4460979,4.951209,7.192182,Ansiedad
18229,0.6607997,4.6160207,7.5848308,Ansiedad
18230,2.4516625,5.583278,6.7229185,Ansiedad
18231,9.9790325,10.390836,3.572149,Ansiedad
18232,0.019153614,4.0892963,8.322245,No ansiedad
18233,6.14831,6.9527617,5.755661,No ansiedad
18234,9.691729,11.003751,2.3463178,No ansiedad
18235,9.299079,9.634268,4.3287168,No ansiedad
18236,7.393295,10.879252,1.1779473,No ansiedad
18237,7.8529816,8.111555,5.3247046,No ansiedad
18238,3.4763808,5.449203,6.5026517,No ansiedad
18239,8.523358,10.927136,1.0726024,No ansiedad
18240,10.208876,11.166556,2.7485435,No ansiedad
18241,9.002198,10.936713,1.5801731,No ansiedad
18242,8.207323,11.109096,-0.047884032,No ansiedad
18243,6.349423,10.5919485,-0.8810662,No ansiedad
18244,7.0581064,10.802638,-0.36391866,No ansiedad
18245,7.038953,10.553641,-1.1109096,No ansiedad
18246,8.264784,10.97502,-0.641646,No ansiedad
18247,6.5218053,10.323798,-1.0055647,No ansiedad
18248,6.5026517,10.94629,-0.63206923,No ansiedad
18249,8.734048,10.783484,1.13964,No ansiedad
18250,7.1251445,10.582372,1.5035586,No ansiedad
18251,7.7667904,10.572795,-0.90021986,No ansiedad
18252,7.680599,11.013328,0.63206923,No ansiedad
18253,6.703765,9.911995,1.8866309,No ansiedad
18254,0.12449849,5.449203,4.4436383,No ansiedad
18255,-1.4652514,4.213795,5.1140146,No ansiedad
18256,4.8458643,7.97748,4.6255975,No ansiedad
18257,1.3694834,5.947197,3.9360676,No ansiedad
18258,7.5561004,10.812215,-0.08619126,No ansiedad
18259,3.0454245,7.2209125,4.1371803,No ansiedad
18260,-1.9440918,4.271256,8.820239,No ansiedad
18261,-3.8498764,3.5817258,7.920019,No ansiedad
18262,4.146757,7.6231384,4.2904096,No ansiedad
18263,-4.912902,3.1507695,8.887277,No ansiedad
18264,6.253655,9.11712,2.3463178,No ansiedad
18265,-2.087744,3.9073372,6.2345014,No ansiedad
18266,-2.2984335,4.10845,8.868123,No ansiedad
18267,-2.078167,4.012682,7.1634517,No ansiedad
18268,-6.1100025,2.6527755,10.1226845,No ansiedad
18269,3.6104562,7.575254,4.2904096,No ansiedad
18270,-5.497087,2.834735,9.404425,No ansiedad
18271,5.803545,8.590396,2.6910827,No ansiedad
